quick,1000,0.000175,0.000161,0.000164,0.000182,0.00016,0.000163,0.000166,0.000161,0.000164,0.000148,
quick,2000,0.000301,0.000346,0.000272,0.000274,0.00027,0.000305,0.000354,0.000365,0.00036,0.000326,
quick,3000,0.000525,0.000555,0.000524,0.000586,0.000529,0.000549,0.000553,0.000539,0.000548,0.000482,
quick,4000,0.000724,0.000718,0.000901,0.000898,0.000712,0.000728,0.000861,0.00093,0.000991,0.000954,
quick,5000,0.001241,0.001288,0.001173,0.00135,0.001362,0.001452,0.00142,0.001601,0.001585,0.001583,
quick,6000,0.001675,0.001897,0.002199,0.001978,0.001948,0.002237,0.002144,0.002053,0.002133,0.002006,
quick,7000,0.002444,0.002561,0.002499,0.002645,0.00263,0.002333,0.002341,0.00225,0.002426,0.002412,
quick,8000,0.003117,0.003284,0.00299,0.003643,0.003265,0.003041,0.003305,0.003227,0.00345,0.003465,
quick,9000,0.003811,0.003631,0.003662,0.003865,0.003885,0.003087,0.003238,0.003025,0.003285,0.003432,
quick,10000,0.004442,0.004073,0.004613,0.004443,0.004023,0.004405,0.003844,0.004485,0.004427,0.00404,
quick,11000,0.004427,0.004244,0.00398,0.004102,0.003949,0.00398,0.004123,0.004852,0.004735,0.004626,
quick,12000,0.004522,0.004618,0.005013,0.004679,0.004276,0.004343,0.00374,0.004109,0.004162,0.00482,
quick,13000,0.005583,0.005323,0.005694,0.005053,0.004654,0.005207,0.004873,0.004613,0.00497,0.004698,
quick,14000,0.00391,0.004167,0.004673,0.005572,0.005277,0.005547,0.005368,0.005709,0.005451,0.005454,
quick,15000,0.004963,0.00549,0.006572,0.006131,0.005823,0.004867,0.004602,0.004628,0.006079,0.006118,
quick,16000,0.005266,0.00495,0.006011,0.006552,0.006452,0.005216,0.007091,0.006282,0.005761,0.006247,
quick,17000,0.006814,0.006685,0.00695,0.005673,0.005964,0.006634,0.006944,0.007616,0.006933,0.006065,
quick,18000,0.006477,0.005663,0.00622,0.005646,0.006533,0.006185,0.006489,0.006422,0.006148,0.007085,
quick,19000,0.008005,0.007945,0.006598,0.007755,0.007831,0.008078,0.008104,0.006797,0.00701,0.007151,
quick,20000,0.008254,0.007312,0.007549,0.006817,0.00594,0.006823,0.007345,0.006848,0.006498,0.00668,
quick,21000,0.007707,0.007924,0.00738,0.008315,0.007658,0.00678,0.006553,0.007211,0.006614,0.006497,
quick,22000,0.00777,0.007608,0.008223,0.00824,0.007767,0.007849,0.008054,0.007518,0.008468,0.009072,
quick,23000,0.009042,0.009365,0.009499,0.009462,0.009454,0.009355,0.009052,0.009964,0.010363,0.009724,
quick,24000,0.009705,0.008581,0.009047,0.008887,0.009595,0.009809,0.009869,0.00799,0.008467,0.008663,
quick,25000,0.00849,0.008147,0.00968,0.009842,0.010299,0.008637,0.009059,0.008742,0.008622,0.008053,
quick,26000,0.009581,0.008943,0.009173,0.00958,0.009563,0.009403,0.008316,0.008759,0.009199,0.009962,
quick,27000,0.010057,0.01026,0.009929,0.009429,0.010308,0.00993,0.010222,0.009288,0.009711,0.010482,
quick,28000,0.011025,0.01055,0.010687,0.010091,0.010124,0.009449,0.00988,0.00984,0.008838,0.009352,
quick,29000,0.011206,0.011066,0.012099,0.010537,0.009571,0.010564,0.010537,0.010836,0.010087,0.00954,
quick,30000,0.010927,0.011723,0.010545,0.010595,0.011387,0.00976,0.010623,0.010543,0.010656,0.010052,
quick,31000,0.011173,0.012186,0.01248,0.01109,0.011079,0.01117,0.012209,0.012044,0.010965,0.0107,
quick,32000,0.01081,0.011434,0.012883,0.011058,0.010941,0.011143,0.011156,0.010586,0.010348,0.009622,
quick,33000,0.012675,0.012239,0.012327,0.011741,0.011896,0.011668,0.01139,0.011222,0.010909,0.011766,
quick,34000,0.012013,0.012268,0.012221,0.012972,0.01149,0.011824,0.012131,0.011129,0.012028,0.012969,
quick,35000,0.013044,0.013024,0.012113,0.011011,0.015027,0.015129,0.015906,0.016696,0.015796,0.015975,
quick,36000,0.016078,0.015923,0.016241,0.017725,0.017386,0.01634,0.014792,0.01606,0.015974,0.016633,
quick,37000,0.01766,0.016534,0.015796,0.016652,0.016323,0.016949,0.016605,0.016525,0.015223,0.015387,
quick,38000,0.016048,0.016843,0.016006,0.017656,0.017603,0.017577,0.017113,0.016048,0.016946,0.01789,
quick,39000,0.018174,0.017197,0.018834,0.016614,0.018102,0.017736,0.016004,0.01473,0.015867,0.012953,
quick,40000,0.015041,0.014707,0.016935,0.017606,0.016545,0.018428,0.017915,0.017446,0.016819,0.017883,
quick,41000,0.014922,0.017962,0.017283,0.015447,0.014765,0.015166,0.015407,0.014996,0.014416,0.015499,
quick,42000,0.015859,0.015997,0.015041,0.014143,0.014359,0.015195,0.015355,0.015673,0.015341,0.016117,
quick,43000,0.016839,0.016138,0.01784,0.015792,0.01685,0.01513,0.01272,0.013569,0.014637,0.015197,
quick,44000,0.015148,0.015243,0.016912,0.015515,0.017086,0.01568,0.016473,0.013875,0.014017,0.015872,
quick,45000,0.015941,0.016702,0.017968,0.014968,0.013466,0.014327,0.014728,0.015777,0.017264,0.015863,
quick,46000,0.016547,0.017289,0.014069,0.014767,0.016802,0.015999,0.017006,0.016401,0.017486,0.014898,
quick,47000,0.016114,0.01641,0.016192,0.015851,0.016035,0.014609,0.017024,0.014769,0.016412,0.016347,
quick,48000,0.017084,0.018096,0.015287,0.015494,0.014787,0.016762,0.014388,0.015503,0.015743,0.017818,
quick,49000,0.017386,0.016539,0.015373,0.016678,0.017414,0.014953,0.016754,0.019045,0.017571,0.020535,
quick,50000,0.018903,0.019824,0.01735,0.018536,0.015766,0.018239,0.01779,0.016678,0.017306,0.017227,
quick,51000,0.01615,0.017799,0.017358,0.015741,0.016882,0.015887,0.018078,0.020039,0.022032,0.025572,
quick,52000,0.024401,0.024742,0.022736,0.021004,0.023158,0.017982,0.016514,0.017627,0.017562,0.017728,
quick,53000,0.023191,0.02231,0.022207,0.018793,0.022492,0.020426,0.022271,0.022784,0.02032,0.015782,
quick,54000,0.020154,0.020565,0.018075,0.020137,0.02351,0.022997,0.022903,0.021779,0.021675,0.023218,
quick,55000,0.020921,0.021951,0.017189,0.016534,0.018377,0.016294,0.023611,0.019981,0.020825,0.024653,
quick,56000,0.023067,0.023748,0.024561,0.024193,0.020204,0.021207,0.020656,0.019225,0.01836,0.018643,
quick,57000,0.020997,0.019085,0.017505,0.018358,0.016929,0.018058,0.017652,0.021271,0.021038,0.018208,
quick,58000,0.020265,0.021667,0.020264,0.017199,0.017664,0.02018,0.019636,0.020008,0.021619,0.019992,
quick,59000,0.01906,0.018766,0.017666,0.019466,0.019724,0.017939,0.018835,0.020424,0.019017,0.018708,
quick,60000,0.019146,0.019724,0.018315,0.01829,0.019756,0.020681,0.021382,0.018069,0.019478,0.021316,
quick,61000,0.019358,0.022253,0.019344,0.018879,0.01852,0.019995,0.019211,0.018968,0.01952,0.017262,
quick,62000,0.018937,0.022397,0.019944,0.019326,0.020837,0.020183,0.020291,0.019159,0.021563,0.01929,
quick,63000,0.018522,0.021612,0.019862,0.01939,0.020004,0.021956,0.021489,0.020043,0.019121,0.017921,
quick,64000,0.022848,0.020886,0.019796,0.02032,0.021599,0.020632,0.020015,0.018905,0.020556,0.021883,
quick,65000,0.024525,0.027061,0.022638,0.025494,0.024796,0.029983,0.028639,0.027608,0.028219,0.024928,
quick,66000,0.024514,0.024306,0.02618,0.02533,0.026344,0.024869,0.025631,0.020434,0.019185,0.020516,
quick,67000,0.020531,0.022717,0.026523,0.023903,0.025189,0.025715,0.024314,0.025484,0.022699,0.020257,
quick,68000,0.021092,0.019368,0.022286,0.024348,0.025316,0.029202,0.026016,0.027522,0.025304,0.024151,
quick,69000,0.020409,0.020488,0.020132,0.019516,0.021354,0.02442,0.020952,0.019393,0.023026,0.021481,
quick,70000,0.022154,0.023928,0.022181,0.021448,0.021501,0.021785,0.022576,0.02221,0.023131,0.024378,
quick,71000,0.025879,0.024485,0.021073,0.020461,0.021121,0.022595,0.020595,0.019642,0.020577,0.022803,
quick,72000,0.023321,0.021623,0.021809,0.020895,0.021285,0.023606,0.023665,0.022629,0.02231,0.021645,
quick,73000,0.023949,0.022205,0.0229,0.022313,0.020824,0.02207,0.021607,0.021142,0.020069,0.024896,
quick,74000,0.022873,0.022157,0.025303,0.02145,0.021542,0.02359,0.021688,0.022178,0.023303,0.021627,
quick,75000,0.0265,0.025885,0.023579,0.024079,0.025168,0.023417,0.023832,0.02467,0.024345,0.023518,
quick,76000,0.032302,0.023891,0.025601,0.027804,0.027235,0.026775,0.021621,0.024067,0.023393,0.022625,
